libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000148>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000074>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000073>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000071>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000068>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000070>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000070>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000068>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000068>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000066>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000072>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000080>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000069>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000070>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000068>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000067>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000068>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000067>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000125>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000073>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000073>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000090>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000070>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000070>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000069>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000067>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000068>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000087>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000069>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000069>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000072>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000081>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000069>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000087>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000089>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000071>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000070>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000068>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000071>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000078>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000068>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000071>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000068>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000070>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000070>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000068>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000067>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000068>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000082>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000068>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000068>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000068>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000067>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000067>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000075>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000068>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000070>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000070>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000077>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000070>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000068>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000067>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000081>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000068>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000069>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000070>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000070>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000068>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000071>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000089>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000069>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000071>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000068>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000067>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000067>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000078>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000068>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000072>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000070>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000068>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000071>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000068>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000071>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000072>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000069>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000070>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000068>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000068>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000067>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000086>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000070>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000071>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000073>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000069>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000070>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000086>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000072>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000070>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000074>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000072>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000074>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000075>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000073>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000073>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000074>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000073>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000074>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000074>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000073>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000074>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000082>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000069>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000068>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000071>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000068>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000067>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000067>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000080>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000068>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000067>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000067>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000067>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000066>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000100>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000069>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000070>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000070>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000068>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000072>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000067>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000068>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000067>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000067>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000078>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000069>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000071>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000067>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000067>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000067>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000067>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000145>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000074>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000074>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000074>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000071>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000074>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000072>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000071>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000072>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000072>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000071>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000072>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000075>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000072>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000074>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000096>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000073>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000076>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000073>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000072>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000073>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000088>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000074>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000073>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000074>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000071>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000074>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000072>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000071>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000072>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000116>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000069>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000070>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000071>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000068>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000067>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000067>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000067>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000078>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000095>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000069>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429afc10 <0.000070>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000067>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000068>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000067>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000070>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000068>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000124>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000069>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000070>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000071>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000068>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000071>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000067>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000081>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000088>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000071>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000079>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000071>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000080>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000070>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000070>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000068>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000068>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000067>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000067>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000090>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000068>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000070>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000067>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000070>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000066>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000068>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000067>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000087>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000071>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000070>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000068>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000067>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000078>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000070>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000068>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000097>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000068>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000068>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000067>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000068>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000068>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000074>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000068>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000086>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000068>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000070>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000067>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000068>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000071>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000067>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000070>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000075>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000068>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000071>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000067>
libxcb.so.1->free(0x5582426e2ef0)                                            = <void> <0.000069>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242718340 <0.000067>
libxcb.so.1->free(0x558242718340)                                            = <void> <0.000067>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000068>
libxcb.so.1->malloc(16)                                                      = 0x558242709480 <0.000068>
libxcb.so.1->free(0x558242709480)                                            = <void> <0.000068>
libxcb.so.1->malloc(32)                                                      = 0x5582429f49a0 <0.000069>
libxcb.so.1->malloc(16)                                                      = 0x5582426e2ef0 <0.000068>
